flow_id,src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,noofpackets,packets
116.179.191.10-10.10.10.165-37918-80-9643,116.179.191.10,10.10.10.165,37918,80,6,2024-06-01 16:10:10,1987.7288341522217,144.88897834137106,1.5092601910559487,1.0061734607039656,0.5030867303519828,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,993.8644170761108,1987.6844882965088,0.044345855712890625,993.820071220398,1987.7288341522217,1987.7288341522217,1987.7288341522217,1987.7288341522217,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,1987.6844882965088,1987.6844882965088,1987.6844882965088,0.0,3,13894_14796_14797
10.10.10.165-221.88.196.75-80-37919-10249,10.10.10.165,221.88.196.75,80,37919,6,2024-06-01 16:10:12,0.038623809814453125,2951547.2592592593,51781.53086419753,25890.765432098764,25890.765432098764,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.038623809814453125,0.038623809814453125,0.038623809814453125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14798_14799
10.10.10.165-19.237.122.195-80-37920-10249,10.10.10.165,19.237.122.195,80,37920,6,2024-06-01 16:10:12,0.021696090698242188,5254402.813186813,92182.5054945055,46091.25274725275,46091.25274725275,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.021696090698242188,0.021696090698242188,0.021696090698242188,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14800_14801
10.10.10.165-39.29.72.186-80-37921-10249,10.10.10.165,39.29.72.186,80,37921,6,2024-06-01 16:10:12,0.03528594970703125,3230747.6756756757,56679.78378378379,28339.891891891893,28339.891891891893,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03528594970703125,0.03528594970703125,0.03528594970703125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14802_14803
10.10.10.165-34.183.46.19-80-37923-10249,10.10.10.165,34.183.46.19,80,37923,6,2024-06-01 16:10:12,0.03933906555175781,2897882.7636363637,50840.048484848485,25420.024242424242,25420.024242424242,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03933906555175781,0.03933906555175781,0.03933906555175781,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14806_14807
10.10.10.165-147.169.98.173-80-37922-10249,10.10.10.165,147.169.98.173,80,37922,6,2024-06-01 16:10:12,0.04935264587402344,2309906.5507246377,40524.67632850241,20262.338164251207,20262.338164251207,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04935264587402344,0.04935264587402344,0.04935264587402344,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14804_14805
10.10.10.165-63.90.34.100-80-37925-10249,10.10.10.165,63.90.34.100,80,37925,6,2024-06-01 16:10:12,0.033855438232421875,3367258.1408450706,59074.704225352114,29537.352112676057,29537.352112676057,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.033855438232421875,0.033855438232421875,0.033855438232421875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14810_14811
10.10.10.165-19.189.107.142-80-37924-10249,10.10.10.165,19.189.107.142,80,37924,6,2024-06-01 16:10:12,0.041484832763671875,2747992.275862069,48210.3908045977,24105.19540229885,24105.19540229885,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.041484832763671875,0.041484832763671875,0.041484832763671875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14808_14809
10.10.10.165-10.72.14.252-80-37926-10249,10.10.10.165,10.72.14.252,80,37926,6,2024-06-01 16:10:12,0.03647804260253906,3125167.68627451,54827.50326797386,27413.75163398693,27413.75163398693,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03647804260253906,0.03647804260253906,0.03647804260253906,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14812_14813
10.10.10.165-25.21.6.2-80-37932-10250,10.10.10.165,25.21.6.2,80,37932,6,2024-06-01 16:10:12,0.031948089599609375,3568288.4776119404,62601.55223880597,31300.776119402984,31300.776119402984,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.031948089599609375,0.031948089599609375,0.031948089599609375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14815_14816
10.10.10.165-47.114.85.149-80-37943-10251,10.10.10.165,47.114.85.149,80,37943,6,2024-06-01 16:10:12,0.03886222839355469,2933439.607361963,51463.8527607362,25731.9263803681,25731.9263803681,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03886222839355469,0.03886222839355469,0.03886222839355469,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14821_14822
10.10.10.165-116.198.250.149-80-37944-10251,10.10.10.165,116.198.250.149,80,37944,6,2024-06-01 16:10:12,0.04267692565917969,2671232.715083799,46863.73184357542,23431.86592178771,23431.86592178771,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04267692565917969,0.04267692565917969,0.04267692565917969,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14823_14824
10.10.10.165-201.7.21.231-80-37945-10255,10.10.10.165,201.7.21.231,80,37945,6,2024-06-01 16:10:12,0.05340576171875,2134601.1428571427,37449.142857142855,18724.571428571428,18724.571428571428,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.05340576171875,0.05340576171875,0.05340576171875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14829_14830
10.10.10.165-81.100.23.148-80-37964-10259,10.10.10.165,81.100.23.148,80,37964,6,2024-06-01 16:10:12,0.03981590270996094,2863177.5808383236,50231.18562874252,25115.59281437126,25115.59281437126,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03981590270996094,0.03981590270996094,0.03981590270996094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14835_14836
10.10.10.165-98.126.134.231-80-37974-10271,10.10.10.165,98.126.134.231,80,37974,6,2024-06-01 16:10:12,0.03504753112792969,3252725.551020408,57065.360544217685,28532.680272108842,28532.680272108842,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03504753112792969,0.03504753112792969,0.03504753112792969,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14849_14850
10.10.10.165-103.123.194.8-80-37976-10271,10.10.10.165,103.123.194.8,80,37976,6,2024-06-01 16:10:12,0.023603439331054688,4829804.606060606,84733.41414141415,42366.707070707074,42366.707070707074,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.023603439331054688,0.023603439331054688,0.023603439331054688,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14851_14852
10.10.10.165-39.19.61.51-80-37977-10271,10.10.10.165,39.19.61.51,80,37977,6,2024-06-01 16:10:12,0.015735626220703125,7244706.909090909,127100.12121212122,63550.06060606061,63550.06060606061,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.015735626220703125,0.015735626220703125,0.015735626220703125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14853_14854
10.10.10.165-16.179.37.176-80-37991-10281,10.10.10.165,16.179.37.176,80,37991,6,2024-06-01 16:10:12,0.03981590270996094,2863177.5808383236,50231.18562874252,25115.59281437126,25115.59281437126,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03981590270996094,0.03981590270996094,0.03981590270996094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14865_14866
10.10.10.165-169.82.130.218-80-37992-10281,10.10.10.165,169.82.130.218,80,37992,6,2024-06-01 16:10:12,0.021457672119140625,5312785.066666666,93206.75555555556,46603.37777777778,46603.37777777778,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.021457672119140625,0.021457672119140625,0.021457672119140625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14867_14868
10.10.10.165-86.28.215.47-80-37993-10281,10.10.10.165,86.28.215.47,80,37993,6,2024-06-01 16:10:12,0.027894973754882812,4086757.7435897435,71697.50427350428,35848.75213675214,35848.75213675214,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.027894973754882812,0.027894973754882812,0.027894973754882812,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14869_14870
10.10.10.165-19.188.177.176-80-37998-10284,10.10.10.165,19.188.177.176,80,37998,6,2024-06-01 16:10:12,0.034332275390625,3320490.6666666665,58254.22222222222,29127.11111111111,29127.11111111111,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.034332275390625,0.034332275390625,0.034332275390625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14874_14875
10.10.10.165-44.163.89.86-80-38000-10284,10.10.10.165,44.163.89.86,80,38000,6,2024-06-01 16:10:12,0.04172325134277344,2732289.462857143,47934.90285714286,23967.45142857143,23967.45142857143,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04172325134277344,0.04172325134277344,0.04172325134277344,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14876_14877
10.10.10.165-173.83.184.186-80-38001-10284,10.10.10.165,173.83.184.186,80,38001,6,2024-06-01 16:10:12,0.04267692565917969,2671232.715083799,46863.73184357542,23431.86592178771,23431.86592178771,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04267692565917969,0.04267692565917969,0.04267692565917969,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14878_14879
10.10.10.165-99.152.53.225-80-38012-10343,10.10.10.165,99.152.53.225,80,38012,6,2024-06-01 16:10:12,0.46181678771972656,246851.13887454828,4330.721734641198,2165.360867320599,2165.360867320599,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.46181678771972656,0.46181678771972656,0.46181678771972656,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14939_14940
10.10.10.165-61.27.122.6-80-38013-10343,10.10.10.165,61.27.122.6,80,38013,6,2024-06-01 16:10:12,0.03457069396972656,3297590.731034483,57852.46896551724,28926.23448275862,28926.23448275862,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03457069396972656,0.03457069396972656,0.03457069396972656,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14941_14942
10.10.10.165-108.2.148.23-80-38018-10344,10.10.10.165,108.2.148.23,80,38018,6,2024-06-01 16:10:12,0.03600120544433594,3166560.6357615893,55553.69536423841,27776.847682119205,27776.847682119205,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03600120544433594,0.03600120544433594,0.03600120544433594,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14944_14945
10.10.10.165-173.149.225.2-80-38020-10349,10.10.10.165,173.149.225.2,80,38020,6,2024-06-01 16:10:12,0.04744529724121094,2402767.1155778896,42153.80904522613,21076.904522613066,21076.904522613066,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04744529724121094,0.04744529724121094,0.04744529724121094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14951_14952
10.10.10.165-21.215.243.175-80-38021-10351,10.10.10.165,21.215.243.175,80,38021,6,2024-06-01 16:10:12,0.0362396240234375,3145728.0,55188.21052631579,27594.105263157893,27594.105263157893,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0362396240234375,0.0362396240234375,0.0362396240234375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14955_14956
10.10.10.165-143.47.252.92-80-38023-10351,10.10.10.165,143.47.252.92,80,38023,6,2024-06-01 16:10:12,0.018835067749023438,6052539.949367088,106184.91139240506,53092.45569620253,53092.45569620253,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.018835067749023438,0.018835067749023438,0.018835067749023438,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14957_14958
10.10.10.165-17.175.248.169-80-38048-10357,10.10.10.165,17.175.248.169,80,38048,6,2024-06-01 16:10:12,0.03743171691894531,3045545.579617834,53430.62420382166,26715.31210191083,26715.31210191083,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03743171691894531,0.03743171691894531,0.03743171691894531,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14965_14966
10.10.10.165-56.3.91.185-80-38055-10371,10.10.10.165,56.3.91.185,80,38055,6,2024-06-01 16:10:12,0.03361701965332031,3391139.404255319,59493.67375886525,29746.836879432623,29746.836879432623,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03361701965332031,0.03361701965332031,0.03361701965332031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14981_14982
10.10.10.165-97.175.248.20-80-38057-10373,10.10.10.165,97.175.248.20,80,38057,6,2024-06-01 16:10:12,0.03647804260253906,3125167.68627451,54827.50326797386,27413.75163398693,27413.75163398693,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03647804260253906,0.03647804260253906,0.03647804260253906,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14985_14986
63.152.189.98-10.10.10.165-38060-80-9656,63.152.189.98,10.10.10.165,38060,80,6,2024-06-01 16:10:10,2248.9798069000244,128.05806397923016,1.333938166450314,0.8892921109668761,0.44464605548343805,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,1124.4899034500122,2248.9426136016846,0.03719329833984375,1124.4527101516724,2248.9798069000244,2248.9798069000244,2248.9798069000244,2248.9798069000244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,2248.9426136016846,2248.9426136016846,2248.9426136016846,0.0,3,13908_14992_14993
160.162.101.77-10.10.10.165-38061-80-9657,160.162.101.77,10.10.10.165,38061,80,6,2024-06-01 16:10:10,2254.57763671875,127.74011207666693,1.3306261674652806,0.8870841116435204,0.4435420558217602,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,1127.288818359375,2254.5435428619385,0.03409385681152344,1127.2547245025635,2254.57763671875,2254.57763671875,2254.57763671875,2254.57763671875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,2254.5435428619385,2254.5435428619385,2254.5435428619385,0.0,3,13909_14996_14997
10.10.10.165-33.7.227.90-80-38070-10385,10.10.10.165,33.7.227.90,80,38070,6,2024-06-01 16:10:12,0.03552436828613281,3209064.8053691275,56299.38255033557,28149.691275167785,28149.691275167785,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03552436828613281,0.03552436828613281,0.03552436828613281,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15007_15008
10.10.10.165-22.189.173.194-80-38106-10390,10.10.10.165,22.189.173.194,80,38106,6,2024-06-01 16:10:12,0.03147125244140625,3622353.4545454546,63550.06060606061,31775.030303030304,31775.030303030304,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03147125244140625,0.03147125244140625,0.03147125244140625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15015_15016
10.10.10.165-91.98.155.89-80-38107-10390,10.10.10.165,91.98.155.89,80,38107,6,2024-06-01 16:10:12,0.0171661376953125,6640981.333333333,116508.44444444444,58254.22222222222,58254.22222222222,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0171661376953125,0.0171661376953125,0.0171661376953125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15017_15018
10.10.10.165-82.205.195.116-80-38109-10391,10.10.10.165,82.205.195.116,80,38109,6,2024-06-01 16:10:12,0.021696090698242188,5254402.813186813,92182.5054945055,46091.25274725275,46091.25274725275,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.021696090698242188,0.021696090698242188,0.021696090698242188,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15020_15021
123.130.120.253-10.10.10.165-38111-80-9671,123.130.120.253,10.10.10.165,38111,80,6,2024-06-01 16:10:10,2282.0208072662354,126.20393253338116,1.3146242972227205,0.8764161981484804,0.4382080990742402,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,1141.0104036331177,2281.9924354553223,0.028371810913085938,1140.9820318222046,2282.0208072662354,2282.0208072662354,2282.0208072662354,2282.0208072662354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,2281.9924354553223,2281.9924354553223,2281.9924354553223,0.0,3,13923_15023_15024
162.176.80.88-10.10.10.165-38119-80-9670,162.176.80.88,10.10.10.165,38119,80,6,2024-06-01 16:10:10,2245.7337379455566,128.24316397520408,1.3358662914083759,0.8905775276055838,0.4452887638027919,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,1122.8668689727783,2245.697498321533,0.0362396240234375,1122.8306293487549,2245.7337379455566,2245.7337379455566,2245.7337379455566,2245.7337379455566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,2245.697498321533,2245.697498321533,2245.697498321533,0.0,3,13937_15025_15026
10.10.10.165-147.98.252.179-80-38126-10390,10.10.10.165,147.98.252.179,80,38126,6,2024-06-01 16:10:13,0.03504753112792969,3252725.551020408,57065.360544217685,28532.680272108842,28532.680272108842,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03504753112792969,0.03504753112792969,0.03504753112792969,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15027_15028
10.10.10.165-206.186.6.145-80-38127-10390,10.10.10.165,206.186.6.145,80,38127,6,2024-06-01 16:10:13,0.03647804260253906,3125167.68627451,54827.50326797386,27413.75163398693,27413.75163398693,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03647804260253906,0.03647804260253906,0.03647804260253906,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15029_15030
